https://www.redbook.com.au/cars/details/2008-alfa-romeo-147-selespeed-monza-auto-my05/SPOT-ITM-205694/,2008 Alfa Romeo 147 Selespeed Monza Auto MY05,Alfa Romeo,147,"3 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km

","$38,990*            ",Selespeed Monza,Series 3,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2008
https://www.redbook.com.au/cars/details/2009-alfa-romeo-147-selespeed-monza-auto-my05/SPOT-ITM-205700/,2009 Alfa Romeo 147 Selespeed Monza Auto MY05,Alfa Romeo,147,"3 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km

","$39,990*            ",Selespeed Monza,Series 3,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2009
https://www.redbook.com.au/cars/details/2008-alfa-romeo-147-selespeed-monza-auto-my05/SPOT-ITM-205696/,2008 Alfa Romeo 147 Selespeed Monza Auto MY05,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km

","$40,990*            ",Selespeed Monza,Series 3,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2008
https://www.redbook.com.au/cars/details/2009-alfa-romeo-147-selespeed-monza-auto-my05/SPOT-ITM-205702/,2009 Alfa Romeo 147 Selespeed Monza Auto MY05,Alfa Romeo,147,"5 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km

","$41,990*            ",Selespeed Monza,Series 3,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2009
https://www.redbook.com.au/cars/details/2005-alfa-romeo-147-selespeed-ti-auto/SPOT-ITM-205658/,2005 Alfa Romeo 147 Selespeed Ti Auto,Alfa Romeo,147,"3 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km


","$42,990*            ",Selespeed Ti,(No Series),Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2005
https://www.redbook.com.au/cars/details/2004-alfa-romeo-147-selespeed-ti-auto/SPOT-ITM-205653/,2004 Alfa Romeo 147 Selespeed Ti Auto,Alfa Romeo,147,"3 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km


","$42,990*            ",Selespeed Ti,(No Series),Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2004
https://www.redbook.com.au/cars/details/2003-alfa-romeo-147-selespeed-ti-auto/SPOT-ITM-205646/,2003 Alfa Romeo 147 Selespeed Ti Auto,Alfa Romeo,147,"3 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km

","$42,990*            ",Selespeed Ti,(No Series),Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2003
https://www.redbook.com.au/cars/details/2003-alfa-romeo-147-selespeed-twin-spark-auto-my02/SPOT-ITM-205641/,2003 Alfa Romeo 147 Selespeed Twin Spark Auto MY02,Alfa Romeo,147,"3 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km

","$41,500*            ",Selespeed Twin Spark,Series 1,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2003
https://www.redbook.com.au/cars/details/2001-alfa-romeo-147-selespeed-twin-spark-auto-my02/SPOT-ITM-205635/,2001 Alfa Romeo 147 Selespeed Twin Spark Auto MY02,Alfa Romeo,147,"3 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km

","$41,500*            ",Selespeed Twin Spark,Series 1,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2001
https://www.redbook.com.au/cars/details/2002-alfa-romeo-147-selespeed-twin-spark-auto-my02/SPOT-ITM-205638/,2002 Alfa Romeo 147 Selespeed Twin Spark Auto MY02,Alfa Romeo,147,"3 Door Hatch
4 Cylinder, 2.0 Litre
Seq. Manual Auto-Single Clutch, Front Wheel Drive
Petrol - Premium ULP
8.9 L/100km

","$41,500*            ",Selespeed Twin Spark,Series 1,Hatchback,5,Seq. Manual Auto-Single Clutch,Petrol - Premium ULP,2002
